timestamp,open,high,low,close,volume
1721437200000,3483.29,3495.53,3478.01,3483.16,33611.766
1721440800000,3483.16,3494.4,3479.01,3491.85,31156.455
1721444400000,3491.86,3501.88,3491.41,3493.78,32524.138
1721448000000,3493.77,3506.94,3490.06,3506.28,37838.197
1721451600000,3506.28,3506.55,3494.4,3500.32,25714.335
1721455200000,3500.33,3503.68,3498.97,3500.01,13649.251
1721458800000,3500.01,3502.23,3485.7,3485.99,41342.399
1721462400000,3485.99,3492.99,3479.0,3484.47,46896.856
1721466000000,3484.46,3493.4,3480.0,3482.17,39724.315
1721469600000,3482.16,3489.28,3478.84,3486.84,34055.577
1721473200000,3486.84,3490.49,3479.12,3483.39,25478.549
1721476800000,3483.39,3495.3,3482.55,3490.44,30145.893
1721480400000,3490.44,3496.86,3479.03,3489.05,49904.39
1721484000000,3489.04,3507.07,3487.22,3495.7,51178.762
1721487600000,3495.69,3506.28,3492.75,3501.82,35985.593
1721491200000,3501.83,3512.52,3489.01,3496.87,58980.072
1721494800000,3496.86,3538.38,3490.73,3525.55,158297.23
1721498400000,3525.56,3536.83,3515.39,3529.3,56174.049
1721502000000,3529.3,3535.7,3507.07,3513.21,59141.765
1721505600000,3513.21,3525.26,3513.17,3520.79,23460.758
1721509200000,3520.79,3521.8,3497.35,3513.69,48387.464
1721512800000,3513.7,3521.76,3506.32,3512.6,29426.84
1721516400000,3512.59,3520.45,3511.87,3516.03,16533.445
1721520000000,3516.03,3527.9,3502.13,3506.42,41132.647
1721523600000,3506.42,3522.0,3505.4,3514.46,23755.471
1721527200000,3514.47,3521.73,3512.46,3512.47,14790.386
1721530800000,3512.46,3519.37,3508.46,3508.86,16801.26
1721534400000,3508.86,3512.03,3502.0,3503.2,23028.028
1721538000000,3503.2,3504.74,3492.07,3499.66,36926.279
1721541600000,3499.66,3502.38,3481.61,3485.26,79780.738
1721545200000,3485.25,3488.55,3472.54,3482.87,61554.652
1721548800000,3482.87,3491.2,3481.72,3486.53,28602.924
1721552400000,3486.53,3502.92,3485.0,3499.4,52019.901
1721556000000,3499.39,3506.89,3492.8,3492.8,29805.009
1721559600000,3492.81,3497.5,3488.88,3497.37,18133.774
1721563200000,3497.37,3502.8,3493.55,3498.89,23701.761
1721566800000,3498.88,3501.3,3481.0,3489.76,45422.035
1721570400000,3489.75,3515.75,3482.19,3509.15,81984.982
1721574000000,3509.16,3515.66,3494.0,3498.64,64074.027
1721577600000,3498.63,3519.84,3485.0,3516.0,91945.272
1721581200000,3516.0,3524.0,3445.0,3467.18,193707.188
1721584800000,3467.18,3483.97,3408.13,3462.2,353322.503
1721588400000,3462.21,3495.98,3456.84,3489.0,111407.063
1721592000000,3489.01,3522.72,3480.92,3497.07,123110.673
1721595600000,3497.07,3519.0,3488.78,3519.0,70210.335
1721599200000,3519.0,3547.84,3517.01,3532.42,116834.667
1721602800000,3532.42,3544.32,3519.5,3534.29,56058.359
1721606400000,3534.3,3562.33,3527.61,3541.9,101196.387
1721610000000,3541.9,3544.45,3520.81,3526.01,83184.671
1721613600000,3526.0,3539.18,3517.39,3533.29,45707.562
1721617200000,3533.29,3534.96,3513.57,3515.48,40226.639
1721620800000,3515.48,3522.54,3510.9,3514.57,46412.725
1721624400000,3514.58,3515.69,3482.0,3494.04,87206.935
1721628000000,3493.9,3500.0,3457.26,3474.94,121626.283
1721631600000,3474.93,3483.14,3463.07,3477.02,70654.219
1721635200000,3477.01,3486.46,3468.07,3473.91,54078.301
1721638800000,3473.92,3491.41,3467.05,3491.38,64045.198
1721642400000,3491.38,3497.69,3486.03,3490.73,39485.204
1721646000000,3490.73,3502.61,3484.39,3498.6,32598.894
1721649600000,3498.61,3505.88,3490.09,3497.44,45366.397
1721653200000,3497.43,3504.87,3461.0,3465.35,152193.272
1721656800000,3465.34,3476.57,3441.92,3447.6,186234.714
1721660400000,3447.6,3465.55,3433.33,3455.7,97205.719
1721664000000,3455.7,3471.0,3442.65,3452.11,66921.287
1721667600000,3452.11,3470.5,3448.36,3468.94,40002.6
1721671200000,3468.94,3478.83,3462.42,3471.64,56075.862
1721674800000,3471.64,3497.65,3467.0,3497.36,75788.704
1721678400000,3497.37,3498.37,3475.73,3488.37,80081.012
1721682000000,3488.37,3488.96,3445.0,3460.43,97894.812
1721685600000,3460.43,3461.13,3433.06,3446.94,144236.347
1721689200000,3446.94,3449.11,3421.0,3438.08,117616.642
1721692800000,3438.09,3479.67,3434.0,3467.88,109184.711
1721696400000,3467.88,3489.47,3458.0,3479.9,98064.602
1721700000000,3479.91,3489.86,3466.75,3485.76,93543.017
1721703600000,3485.76,3487.5,3470.28,3473.57,34300.376
1721707200000,3473.57,3482.53,3445.13,3453.62,94959.208
1721710800000,3453.62,3458.33,3423.36,3440.37,133107.979
1721714400000,3440.37,3460.95,3430.0,3444.21,109756.622
1721718000000,3444.21,3456.0,3438.08,3453.3,56586.323
1721721600000,3453.3,3532.93,3450.78,3519.99,273906.874
1721725200000,3520.0,3540.94,3510.7,3521.12,179404.824
1721728800000,3521.12,3529.8,3504.0,3504.92,106117.052
1721732400000,3504.92,3520.3,3479.16,3514.54,194966.056
1721736000000,3514.54,3517.28,3485.0,3504.54,135619.011
1721739600000,3504.55,3512.8,3427.75,3438.57,502067.442
1721743200000,3438.57,3495.98,3436.06,3486.99,307836.457
1721746800000,3487.0,3487.0,3434.4,3452.96,274179.872
1721750400000,3452.96,3467.93,3400.0,3401.99,279025.004
1721754000000,3402.0,3429.41,3384.61,3426.8,198260.713
1721757600000,3426.8,3452.14,3417.0,3445.4,108544.151
1721761200000,3445.39,3495.81,3444.0,3455.74,258121.426
1721764800000,3455.74,3488.69,3453.16,3480.1,111064.63
1721768400000,3480.11,3489.23,3465.18,3465.19,47421.494
1721772000000,3465.18,3498.0,3455.42,3481.68,109705.384
1721775600000,3481.67,3500.0,3463.12,3481.01,170018.639
1721779200000,3481.01,3486.73,3463.18,3463.27,58631.369
1721782800000,3463.21,3477.02,3436.23,3442.62,93452.161
1721786400000,3442.62,3450.94,3425.76,3448.33,83137.111
1721790000000,3448.33,3458.97,3438.83,3447.02,60108.089
1721793600000,3447.01,3448.0,3430.21,3438.59,59205.33
1721797200000,3438.6,3443.52,3428.01,3439.95,44562.09
1721800800000,3439.96,3449.7,3435.36,3439.15,33352.771
1721804400000,3439.15,3450.68,3435.55,3445.74,35342.867
1721808000000,3445.74,3461.59,3441.35,3458.91,75320.584
1721811600000,3458.91,3461.07,3451.25,3458.64,34740.642
1721815200000,3458.64,3471.32,3456.3,3468.35,58739.965
1721818800000,3468.34,3470.87,3456.82,3458.4,41902.543
1721822400000,3458.39,3465.77,3441.82,3446.58,82888.518
1721826000000,3446.58,3470.68,3437.0,3440.01,122398.479
1721829600000,3440.0,3457.97,3428.0,3433.64,150037.681
1721833200000,3433.64,3435.67,3407.03,3413.5,167827.986
1721836800000,3413.5,3424.84,3400.86,3419.26,107226.308
1721840400000,3419.25,3431.66,3415.18,3416.66,56860.639
1721844000000,3416.66,3423.69,3370.1,3381.95,201246.278
1721847600000,3381.94,3401.19,3355.05,3362.22,148577.902
1721851200000,3362.22,3375.39,3359.23,3374.69,69376.049
1721854800000,3374.69,3375.01,3285.69,3335.0,308691.866
1721858400000,3335.0,3337.12,3312.25,3327.81,104873.778
1721862000000,3327.82,3337.93,3310.0,3334.24,97799.335
1721865600000,3334.23,3342.02,3318.79,3323.68,66290.298
1721869200000,3323.64,3323.65,3176.69,3213.11,854191.382
1721872800000,3213.08,3213.26,3148.78,3182.47,291953.487
1721876400000,3182.47,3183.13,3153.16,3166.4,147294.035
1721880000000,3166.41,3188.98,3125.37,3181.89,191895.034
1721883600000,3181.9,3192.85,3173.37,3181.41,98420.951
1721887200000,3181.41,3184.16,3162.01,3169.16,93901.726
1721890800000,3169.15,3182.63,3159.01,3170.22,98457.117
1721894400000,3170.22,3179.79,3151.16,3175.47,118986.916
1721898000000,3175.48,3186.58,3168.3,3173.99,68502.772
1721901600000,3173.99,3175.0,3153.0,3168.05,102900.205
1721905200000,3168.06,3178.99,3167.57,3170.88,66905.216
1721908800000,3170.89,3182.56,3136.09,3150.15,184343.858
1721912400000,3150.14,3167.95,3126.78,3153.76,213323.708
1721916000000,3153.75,3176.96,3103.5,3170.63,353879.633
1721919600000,3170.63,3173.93,3130.12,3140.81,172154.206
1721923200000,3140.81,3171.0,3131.32,3153.92,127354.3
1721926800000,3153.94,3170.0,3150.5,3164.51,67956.661
1721930400000,3164.52,3170.0,3096.54,3114.21,194055.35
1721934000000,3114.22,3138.56,3100.05,3122.04,158858.905
1721937600000,3122.04,3155.54,3085.57,3153.61,204667.035
1721941200000,3153.61,3198.0,3149.23,3175.56,198089.199
1721944800000,3175.56,3186.13,3160.4,3163.79,81499.497
1721948400000,3163.78,3178.57,3161.66,3173.67,48401.362
1721952000000,3173.67,3196.78,3169.14,3191.28,95772.985
1721955600000,3191.28,3207.93,3173.62,3183.81,120701.36
1721959200000,3183.82,3252.44,3183.82,3243.14,203986.87
1721962800000,3243.14,3258.35,3231.28,3235.15,150631.847
1721966400000,3235.16,3253.99,3231.03,3253.03,93175.661
1721970000000,3253.03,3268.26,3242.65,3267.56,84538.81
1721973600000,3267.56,3273.0,3259.01,3265.21,96363.102
1721977200000,3265.21,3274.95,3245.44,3249.62,109539.889
1721980800000,3249.62,3258.57,3248.4,3252.42,57849.031
1721984400000,3252.41,3262.72,3248.65,3249.07,61771.071
1721988000000,3249.07,3253.0,3235.78,3244.72,89878.492
1721991600000,3244.72,3247.85,3232.26,3245.36,63359.995
1721995200000,3245.36,3254.31,3227.7,3240.95,84166.224
1721998800000,3240.95,3253.32,3228.73,3248.16,139598.219
1722002400000,3248.15,3269.98,3218.0,3239.27,256686.003
1722006000000,3239.26,3263.62,3237.22,3253.84,110392.08
1722009600000,3253.83,3261.89,3242.04,3245.0,60082.512
1722013200000,3245.0,3253.82,3241.16,3246.14,46889.855
1722016800000,3246.14,3261.9,3245.18,3258.99,57057.717
1722020400000,3258.99,3284.45,3256.83,3272.89,101947.101
1722024000000,3272.89,3273.53,3249.19,3253.41,57746.361
1722027600000,3253.4,3272.0,3250.23,3263.2,43392.313
1722031200000,3263.21,3284.93,3261.2,3277.8,46862.149
1722034800000,3277.82,3284.33,3272.0,3272.82,25004.14
1722038400000,3272.81,3273.46,3256.52,3257.96,56513.074
1722042000000,3257.95,3260.96,3242.4,3245.4,61060.813
1722045600000,3245.4,3259.2,3242.22,3257.26,44607.462
1722049200000,3257.27,3259.6,3241.52,3243.8,37884.028
1722052800000,3243.74,3256.56,3243.0,3253.01,22764.097
1722056400000,3253.01,3259.56,3251.17,3253.27,25751.484
1722060000000,3253.27,3269.51,3252.65,3269.04,29442.582
1722063600000,3269.05,3276.41,3261.27,3270.41,58861.614
1722067200000,3270.41,3281.91,3261.0,3266.77,72496.217
1722070800000,3266.76,3279.0,3263.0,3275.08,31707.193
1722074400000,3275.08,3278.1,3268.8,3270.42,24749.592
1722078000000,3270.42,3277.85,3261.8,3277.0,36750.195
1722081600000,3277.0,3297.0,3276.63,3286.27,93369.073
1722085200000,3286.26,3326.9,3285.69,3315.91,180890.947
1722088800000,3315.91,3322.6,3290.05,3310.0,96805.363
1722092400000,3310.0,3314.17,3267.91,3279.79,147938.828
1722096000000,3279.79,3290.58,3267.19,3270.86,106621.279
1722099600000,3270.86,3272.5,3255.0,3259.27,98910.856
1722103200000,3259.28,3273.43,3243.13,3247.76,92591.228
1722106800000,3247.76,3261.86,3226.03,3259.99,149509.906
1722110400000,3259.99,3261.23,3188.89,3241.23,423703.902
1722114000000,3241.23,3293.95,3231.94,3282.68,177536.061
1722117600000,3282.68,3288.0,3273.56,3273.95,37244.143
1722121200000,3273.96,3274.46,3245.06,3248.17,73800.723
1722124800000,3248.16,3251.46,3224.06,3245.15,86038.989
1722128400000,3245.14,3255.41,3239.56,3245.84,35096.571
1722132000000,3245.83,3251.0,3240.14,3250.85,29245.57
1722135600000,3250.82,3251.08,3236.24,3236.8,35019.393
1722139200000,3236.79,3242.89,3210.01,3216.91,61036.322
1722142800000,3216.9,3220.47,3195.84,3217.2,94509.463
1722146400000,3217.2,3230.99,3215.2,3220.78,56571.088
1722150000000,3220.77,3226.69,3212.15,3226.29,37417.974
1722153600000,3226.64,3227.73,3214.36,3227.53,26766.527
1722157200000,3227.52,3237.28,3225.3,3233.85,35334.13
1722160800000,3233.85,3254.56,3231.54,3246.99,69792.659
1722164400000,3247.0,3264.0,3246.99,3255.0,65035.912
1722168000000,3255.0,3275.27,3252.6,3269.68,65941.67
1722171600000,3269.67,3278.52,3263.69,3273.16,50789.077
1722175200000,3273.16,3274.6,3257.57,3263.68,76510.332
1722178800000,3263.68,3271.76,3259.0,3267.56,37490.161
1722182400000,3267.56,3273.8,3262.31,3264.74,23660.42
1722186000000,3264.75,3271.99,3261.0,3270.44,21331.033
1722189600000,3270.43,3284.57,3266.0,3274.24,54431.273
1722193200000,3274.24,3276.55,3266.98,3270.36,25425.827
1722196800000,3270.36,3272.34,3257.88,3258.12,28227.794
1722200400000,3258.12,3266.38,3250.0,3262.52,37331.641
1722204000000,3262.52,3267.98,3250.14,3258.37,35651.155
1722207600000,3258.49,3272.0,3256.79,3268.03,25787.488
1722211200000,3268.03,3305.7,3265.18,3285.13,143644.963
1722214800000,3285.14,3293.43,3269.75,3276.28,58342.854
1722218400000,3276.28,3330.64,3275.55,3329.79,160705.968
1722222000000,3329.78,3356.64,3326.76,3348.01,145753.824
1722225600000,3348.01,3366.0,3338.63,3342.8,96779.092
1722229200000,3342.79,3374.98,3341.33,3366.5,66961.543
1722232800000,3366.49,3388.0,3363.4,3372.42,149348.852
1722236400000,3372.42,3378.65,3362.06,3366.01,85042.685
1722240000000,3366.0,3378.0,3360.39,3372.07,56724.707
1722243600000,3372.07,3396.07,3371.84,3393.47,93827.147
1722247200000,3393.48,3395.68,3381.43,3383.05,65583.836
1722250800000,3383.05,3387.08,3372.5,3374.03,49182.316
1722254400000,3374.03,3385.82,3368.0,3373.38,98194.605
1722258000000,3373.39,3380.05,3343.3,3347.29,158905.538
1722261600000,3347.3,3350.24,3313.64,3325.0,269865.442
1722265200000,3325.0,3332.8,3288.4,3306.88,245061.489
1722268800000,3306.88,3309.83,3256.56,3270.16,299542.999
1722272400000,3270.16,3320.0,3262.8,3312.0,198727.729
1722276000000,3312.01,3323.47,3301.0,3312.46,121878.005
1722279600000,3312.46,3315.59,3303.0,3310.13,44440.698
1722283200000,3310.13,3328.31,3307.97,3319.72,57906.958
1722286800000,3319.72,3347.89,3312.01,3344.99,75260.565
1722290400000,3344.99,3351.71,3326.62,3328.01,65134.267
1722294000000,3328.02,3335.61,3311.78,3316.87,90457.243
1722297600000,3316.86,3329.89,3280.17,3327.29,171321.027
1722301200000,3327.3,3336.95,3293.98,3299.59,89312.719
1722304800000,3299.59,3313.97,3282.02,3310.6,90594.308
1722308400000,3310.6,3323.61,3309.26,3319.43,45992.536
1722312000000,3319.42,3319.95,3306.16,3317.26,39239.428
1722315600000,3317.26,3318.77,3296.07,3309.99,72901.875
1722319200000,3309.98,3327.8,3307.41,3326.35,47956.007
1722322800000,3326.35,3354.05,3326.34,3339.51,89792.175
1722326400000,3339.5,3354.81,3333.39,3335.64,63404.551
1722330000000,3335.64,3344.22,3327.81,3334.99,50725.661
1722333600000,3334.99,3342.09,3325.7,3335.39,57385.017
1722337200000,3335.39,3340.78,3329.26,3333.35,36544.145
1722340800000,3333.34,3364.15,3322.23,3353.0,105208.745
1722344400000,3353.0,3365.0,3326.52,3328.75,92497.755
1722348000000,3328.74,3332.2,3293.13,3299.77,177977.009
1722351600000,3299.77,3323.86,3290.01,3319.26,120411.324
1722355200000,3319.25,3326.67,3305.28,3307.61,67876.705
1722358800000,3307.61,3309.15,3283.0,3293.0,117572.21
1722362400000,3293.01,3296.74,3273.57,3282.82,94499.222
1722366000000,3282.82,3287.27,3258.63,3271.36,103766.926
1722369600000,3271.39,3282.84,3230.1,3280.0,165014.068
1722373200000,3280.0,3283.99,3260.84,3279.68,31288.825
1722376800000,3279.67,3284.0,3267.11,3277.48,41826.157
1722380400000,3277.47,3282.49,3271.48,3278.17,27722.08
1722384000000,3278.17,3284.3,3260.22,3281.76,51520.177
1722387600000,3281.76,3287.47,3265.08,3282.03,42978.603
1722391200000,3282.02,3303.64,3279.1,3290.01,60661.522
1722394800000,3290.0,3299.99,3286.14,3292.92,31591.993
1722398400000,3292.92,3294.41,3261.21,3277.05,92263.648
1722402000000,3277.05,3307.39,3262.61,3300.49,83482.398
1722405600000,3300.49,3325.0,3297.0,3323.21,97544.452
1722409200000,3323.22,3331.42,3314.35,3316.25,84997.941
1722412800000,3316.25,3326.0,3308.36,3317.78,49615.865
1722416400000,3317.79,3324.0,3311.0,3317.8,36837.932
1722420000000,3317.79,3319.49,3304.97,3308.6,49791.218
1722423600000,3308.6,3322.99,3306.77,3321.85,46771.005
1722427200000,3321.85,3329.82,3313.31,3315.39,65778.494
1722430800000,3315.39,3348.74,3314.23,3330.73,140073.607
1722434400000,3330.73,3339.64,3305.65,3319.88,124883.602
1722438000000,3319.89,3320.78,3294.5,3301.2,111069.187
1722441600000,3301.2,3314.92,3281.41,3289.09,102122.597
1722445200000,3289.09,3326.67,3284.01,3314.29,91592.807
1722448800000,3314.29,3329.37,3286.0,3316.89,165946.988
1722452400000,3316.9,3321.62,3243.26,3265.02,230143.422
1722456000000,3265.01,3270.5,3216.05,3221.69,200820.778
1722459600000,3221.68,3242.7,3212.32,3237.63,105297.536
1722463200000,3237.64,3243.64,3212.66,3241.89,62270.256
1722466800000,3241.89,3242.72,3222.94,3231.48,45529.055
1722470400000,3231.49,3241.83,3212.66,3234.01,86696.377
1722474000000,3234.0,3237.79,3190.0,3210.44,151546.601
1722477600000,3210.43,3212.76,3175.13,3196.57,136398.58
1722481200000,3196.57,3196.57,3169.15,3177.01,83650.945
1722484800000,3177.0,3189.53,3137.64,3146.0,174456.469
1722488400000,3146.0,3184.12,3134.03,3184.12,163415.92
1722492000000,3184.11,3184.12,3162.42,3166.4,85340.132
1722495600000,3166.41,3179.29,3163.2,3165.35,45761.124
1722499200000,3165.35,3183.2,3163.93,3182.78,53982.585
1722502800000,3182.78,3192.85,3178.04,3178.48,59107.512
1722506400000,3178.49,3191.25,3174.36,3189.05,37160.188
1722510000000,3189.06,3192.7,3182.5,3187.13,39018.3
1722513600000,3187.14,3206.35,3185.28,3195.34,78440.345
1722517200000,3195.34,3198.36,3172.43,3181.84,105116.869
1722520800000,3181.84,3186.51,3142.0,3142.0,159610.61
1722524400000,3142.0,3145.33,3100.84,3115.67,346331.51
1722528000000,3115.68,3122.26,3090.45,3106.29,206513.308
1722531600000,3106.28,3119.76,3088.7,3118.86,152613.948
1722535200000,3118.87,3120.35,3078.4,3091.18,166080.208
1722538800000,3091.18,3134.71,3089.26,3130.3,96315.517
1722542400000,3130.29,3171.57,3120.0,3170.6,131955.534
1722546000000,3170.61,3184.57,3156.7,3175.0,81340.694
1722549600000,3175.0,3219.2,3171.56,3207.74,127226.368
1722553200000,3207.74,3214.38,3197.44,3201.67,72007.204
1722556800000,3201.66,3217.06,3193.0,3193.08,73099.764
1722560400000,3193.08,3193.09,3166.4,3172.0,105754.311
1722564000000,3172.0,3182.68,3134.93,3158.1,141697.792
1722567600000,3158.22,3169.79,3148.67,3166.72,53022.342
1722571200000,3166.73,3174.43,3160.32,3166.87,34889.767
1722574800000,3166.87,3167.48,3139.11,3147.54,81437.728
1722578400000,3147.54,3164.18,3125.0,3153.85,120414.508
1722582000000,3153.85,3156.54,3135.17,3146.02,67961.467
1722585600000,3146.03,3158.76,3132.82,3158.47,61270.45
1722589200000,3158.46,3161.86,3147.96,3151.5,32006.947
1722592800000,3151.49,3162.98,3143.02,3157.31,53053.725
1722596400000,3157.31,3165.61,3150.73,3152.1,47435.165
1722600000000,3152.1,3163.5,3114.24,3152.21,203961.315
1722603600000,3152.2,3181.99,3140.03,3159.11,174888.652
1722607200000,3159.39,3165.15,3028.95,3036.44,505429.58
1722610800000,3036.44,3046.0,2983.57,3037.51,569767.769
1722614400000,3037.5,3047.25,3016.0,3026.01,180982.644
1722618000000,3026.0,3041.71,3016.32,3024.59,98971.205
1722621600000,3024.71,3033.59,3003.23,3014.11,102836.002
1722625200000,3014.1,3022.95,2990.64,3010.53,118251.208
1722628800000,3010.53,3041.74,2987.13,3018.71,180333.747
1722632400000,3018.71,3018.99,2965.27,3002.65,213764.615
1722636000000,3002.65,3008.17,2969.4,2977.36,94636.679
1722639600000,2977.39,2999.0,2967.85,2988.11,93430.002
1722643200000,2988.1,3002.49,2938.66,2961.07,161271.176
1722646800000,2961.11,2965.9,2912.5,2954.97,243642.818
1722650400000,2954.96,2971.1,2952.6,2960.58,70638.703
1722654000000,2960.58,2982.21,2956.86,2980.78,69922.815
1722657600000,2980.77,2981.69,2958.87,2964.02,56960.331
1722661200000,2964.02,2974.31,2961.0,2974.28,34388.047
1722664800000,2974.28,2989.9,2972.44,2988.79,48569.341
1722668400000,2988.8,2995.88,2981.21,2982.42,49942.824
1722672000000,2982.42,2987.0,2973.02,2981.11,48219.514
1722675600000,2981.11,2988.98,2975.42,2988.38,33267.164
1722679200000,2988.38,2994.0,2985.01,2990.09,34366.996
1722682800000,2990.1,3004.46,2987.46,2995.44,47856.029
1722686400000,2995.43,3016.61,2993.65,3008.67,75308.25
1722690000000,3008.66,3010.84,2998.05,3006.39,44682.918
1722693600000,3006.4,3013.53,2996.4,2998.36,42080.876
1722697200000,2998.36,3004.0,2937.06,2940.49,223011.088
1722700800000,2940.52,2954.45,2906.62,2934.28,392664.166
1722704400000,2934.29,2939.83,2896.57,2901.09,188047.069
1722708000000,2901.08,2927.99,2890.06,2902.88,161562.359
1722711600000,2902.89,2920.5,2875.22,2892.38,156629.126
1722715200000,2892.37,2918.0,2883.39,2892.68,118215.552
1722718800000,2892.68,2918.99,2855.0,2911.68,188849.955
1722722400000,2911.7,2921.42,2899.43,2908.04,56173.845
1722726000000,2908.04,2912.91,2892.82,2901.94,75621.617
1722729600000,2901.95,2917.71,2899.72,2912.86,50335.115
1722733200000,2912.92,2913.8,2875.01,2906.04,90790.663
1722736800000,2906.04,2934.66,2904.22,2918.91,80791.261
1722740400000,2918.92,2919.72,2907.24,2914.21,30999.456
1722744000000,2914.22,2918.15,2897.63,2900.72,34068.099
1722747600000,2900.71,2917.23,2898.32,2913.76,33339.39
1722751200000,2913.75,2920.69,2908.93,2916.85,27486.312
1722754800000,2916.86,2917.22,2886.32,2891.55,70539.411
1722758400000,2891.53,2913.48,2874.12,2905.06,95396.777
1722762000000,2905.06,2914.94,2903.15,2911.2,37844.034
1722765600000,2911.2,2915.87,2903.89,2914.43,39282.559
1722769200000,2914.44,2924.8,2909.79,2912.8,46569.143
1722772800000,2912.8,2923.44,2908.59,2922.1,50333.524
1722776400000,2922.09,2924.59,2908.54,2909.51,37005.525
1722780000000,2909.5,2912.78,2850.1,2862.9,314921.564
1722783600000,2862.9,2868.6,2818.0,2826.06,265029.572
1722787200000,2826.08,2837.96,2804.08,2810.0,251380.305
1722790800000,2809.99,2816.15,2613.3,2699.0,1006815.999
1722794400000,2698.99,2738.8,2682.16,2728.18,376623.074
1722798000000,2728.17,2766.0,2708.11,2755.84,250676.828
1722801600000,2755.84,2771.34,2732.9,2750.41,126783.312
1722805200000,2750.41,2751.0,2725.55,2729.06,110417.75
1722808800000,2729.07,2750.97,2717.02,2720.86,137521.645
1722812400000,2720.86,2722.71,2680.0,2687.6,144342.477
1722816000000,2687.6,2695.93,2475.25,2526.04,889093.8
1722819600000,2526.04,2538.73,2112.0,2317.37,2319816.881
1722823200000,2317.37,2337.15,2204.18,2332.87,921630.821
1722826800000,2332.88,2343.68,2284.12,2311.67,486453.351
1722830400000,2311.64,2384.97,2305.85,2335.0,415665.383
1722834000000,2335.0,2364.59,2260.38,2310.31,668671.173
1722837600000,2310.31,2321.44,2150.37,2267.39,1161592.865
1722841200000,2267.36,2367.53,2255.59,2356.42,514293.592
1722844800000,2356.42,2361.99,2290.01,2324.4,405587.248
1722848400000,2324.41,2337.0,2273.8,2315.9,298302.978
1722852000000,2315.9,2317.9,2222.31,2271.37,428276.835
1722855600000,2271.41,2301.97,2223.5,2289.89,514664.835
1722859200000,2289.89,2306.38,2196.15,2227.55,573730.364
1722862800000,2227.49,2348.97,2181.61,2335.88,867616.23
1722866400000,2336.05,2440.0,2335.36,2401.38,731853.211
1722870000000,2401.39,2460.0,2380.0,2448.97,453902.816
1722873600000,2448.96,2518.27,2441.77,2452.59,491764.368
1722877200000,2452.59,2493.61,2424.41,2468.44,285080.582
1722880800000,2468.44,2471.55,2371.0,2373.7,267672.203
1722884400000,2373.7,2413.16,2363.0,2403.94,291300.269
1722888000000,2403.87,2442.18,2399.79,2435.3,195324.745
1722891600000,2435.29,2473.15,2420.12,2427.26,129057.781
1722895200000,2427.26,2462.46,2417.99,2451.59,115478.26
1722898800000,2451.59,2473.81,2409.17,2418.6,130893.506
1722902400000,2418.6,2542.06,2414.63,2539.71,331132.738
1722906000000,2539.7,2545.91,2497.22,2514.98,195250.258
1722909600000,2514.99,2522.33,2498.55,2505.91,135586.502
1722913200000,2505.9,2507.35,2480.84,2490.4,111223.34
1722916800000,2490.4,2503.4,2476.94,2498.47,108284.094
1722920400000,2498.48,2525.0,2483.24,2523.31,137739.387
1722924000000,2523.3,2533.94,2499.3,2513.38,164894.084
1722927600000,2513.38,2528.5,2492.62,2522.19,138238.099
1722931200000,2522.18,2523.5,2438.41,2459.13,276314.405
1722934800000,2459.19,2469.6,2441.66,2462.31,143625.951
1722938400000,2462.3,2473.98,2444.69,2456.09,114119.033
1722942000000,2456.1,2470.58,2441.04,2457.07,139124.791
1722945600000,2457.08,2467.0,2425.45,2438.0,185653.94
1722949200000,2437.99,2468.18,2412.35,2451.63,324936.862
1722952800000,2451.62,2558.24,2449.41,2522.39,470301.742
1722956400000,2522.39,2533.28,2492.75,2526.09,177134.158
1722960000000,2526.1,2549.08,2509.77,2529.46,188100.616
1722963600000,2529.46,2541.84,2479.48,2481.48,197608.729
1722967200000,2481.49,2521.86,2480.21,2498.71,147672.645
1722970800000,2498.72,2513.6,2485.68,2491.36,118421.09
1722974400000,2491.4,2501.97,2471.53,2487.12,156144.497
1722978000000,2487.13,2494.73,2473.3,2491.51,75774.755
1722981600000,2491.5,2512.55,2455.58,2474.4,195416.775
1722985200000,2474.4,2483.31,2445.0,2459.87,123988.434
1722988800000,2459.86,2471.4,2430.72,2457.92,185969.866
1722992400000,2457.93,2503.5,2423.5,2499.24,238279.373
1722996000000,2499.23,2529.6,2479.47,2493.69,246403.27
1722999600000,2493.69,2514.85,2489.5,2506.07,136319.287
1723003200000,2506.08,2533.56,2503.05,2515.29,143021.065
1723006800000,2515.29,2533.0,2502.0,2503.79,138986.168
1723010400000,2503.8,2510.97,2491.28,2499.15,114125.747
1723014000000,2499.14,2518.56,2483.53,2509.78,113884.126
1723017600000,2509.78,2525.96,2502.85,2523.56,107345.293
1723021200000,2523.56,2539.0,2511.58,2515.99,145937.676
1723024800000,2516.0,2549.85,2506.03,2506.52,182267.332
1723028400000,2506.64,2513.0,2470.16,2471.82,257367.657
1723032000000,2471.83,2483.07,2447.7,2468.18,252662.618
1723035600000,2468.17,2486.95,2434.78,2446.41,317759.116
1723039200000,2446.4,2454.24,2363.24,2388.78,629363.17
1723042800000,2388.78,2422.0,2378.14,2411.71,257790.06
1723046400000,2411.71,2414.79,2374.36,2389.95,216288.084
1723050000000,2389.96,2402.55,2353.45,2366.31,253470.25
1723053600000,2366.32,2377.33,2324.89,2343.07,291546.069
1723057200000,2343.07,2361.36,2341.93,2349.68,102451.9
